Gender,Size,Red,Blue,Yellow,Brown,Orange,Green,TotalNumCandies
Male,L,1,5,4,6,6,6,28
Male,S,5,6,7,5,12,4,39
Male,M,12,9,11,7,22,22,83
Female,L,11,33,15,18,24,21,122
Male,L,8,4,10,6,11,10,49
Male ,L,4,5,5,6,7,8,35
Male,S,7,13,5,7,18,9,59
Male,S,6,9,4,10,11,12,52
Male,L,6,22,19,24,14,17,102
Male,L,2,10,4,5,5,5,31
Male,S,3,8,7,6,9,9,42
Male,S,2,2,2,2,2,2,12
Male,M,6,13,5,3,12,12,51
Female,M,3,10,7,10,9,9,48
Male,S,1,5,3,2,6,6,23
Female,L,13,11,8,14,12,12,70
Female,L,8,14,8,8,17,17,72
Male,M,5,10,4,7,4,9,39
Male,L,9,26,17,13,12,15,92
Male,S,4,9,4,11,7,9,44
Male,M,2,6,5,4,0,4,21
Male,M,3,13,1,5,9,15,46
Male,M,7,12,7,12,12,12,62
Male,L,9,14,13,9,19,20,84
Male,L,8,15,9,15,13,16,76
